temperature,humidity,rainfall,weather_type,risk
41.78807467384004,68.78868244714978,14.30160342876423,Rainy,1
27.68520954963957,41.35475826309817,23.347596244829067,Rainy,1
41.31408166888863,48.96409793667017,19.57916233184795,Cloudy,1
24.008665369615656,67.27925410457104,0.2886689013142396,Rainy,0
44.34910860748787,43.34044671012202,20.5634419618326,Rainy,1
30.08399633730422,81.15591273973723,21.37192222488324,Stormy,1
19.9386366471186,47.11982904098192,5.230547274386952,Cloudy,0
27.72210951120458,23.102661945575022,21.28145063074594,Clear,1
35.45303017882868,88.89459834378721,29.81553875709516,Cloudy,1
41.63491529711888,54.280592927484754,8.82166507998959,Rainy,1
18.812570550377423,44.53793657166325,1.157160699317189,Rainy,0
31.7533282179415,82.94134802735448,25.512549757052184,Cloudy,1
30.97942433865059,80.26100437317626,6.147504585711027,Rainy,1
24.851058882173515,22.647182848743,23.352360938388085,Rainy,1
27.25741037742443,76.59075902821183,12.211806994350562,Rainy,1
24.138231862997486,54.29783451942208,27.115104828834586,Stormy,1
24.071935551371727,67.1414126826387,28.25932519116916,Rainy,1
31.001226583034786,30.216838633975755,11.882094399398278,Rainy,1
16.80153751606818,66.72284361793726,29.426281562568768,Rainy,1
29.43963548251586,36.10674165976978,0.8332071913224603,Rainy,0
24.729073478711346,28.214498528771536,17.07034319842616,Rainy,1
28.931334467362213,29.42626833441952,22.16334466469381,Rainy,1
44.24952144018704,40.995570612522435,12.833198420200581,Rainy,1
37.23779523859661,89.41552316500398,19.761858875196932,Clear,1
40.84442651163679,23.799864395072987,9.22218480916307,Cloudy,1
26.14440072892367,43.16399735983247,2.3223118528115414,Clear,0
36.174871790892226,56.753913548483254,25.047300104854756,Rainy,1
28.89447964053946,34.48300192050295,8.890826058672111,Cloudy,0
32.91302701261378,87.3124144040962,5.869413856961324,Clear,1
28.139267937238962,52.239641323391346,5.996359963956827,Cloudy,0
18.951275931993898,68.49021713821243,24.67681239738288,Rainy,1
43.42032695711097,45.19768905853565,1.972109535342642,Cloudy,1
36.19093061455308,33.59394126661164,14.936847581604951,Cloudy,1
33.018205689242684,41.25277235884312,5.829074788084593,Cloudy,0
31.823578566580807,39.57741505715704,19.553117806595925,Cloudy,1
36.68660875767671,79.32855407309172,23.970201734021735,Rainy,1
30.97643326613511,21.03325073115148,16.84951118484128,Stormy,1
21.477482751750856,82.55502406007474,18.44622869095007,Stormy,1
15.219319370858624,47.502555678692005,18.703838422431808,Cloudy,1
26.492507307259793,63.178100903167476,17.190173782314417,Rainy,1
31.90835409750888,76.38953638364734,6.5721929711610265,Rainy,0
26.15259904353749,52.26918423600759,19.605307435616037,Stormy,1
30.999400326573323,26.482774944530487,23.22679783789552,Rainy,1
34.94631548984233,57.918870855364176,24.723650757302703,Cloudy,1
39.295761445190166,28.510574985554182,2.3811915594122035,Cloudy,0
23.9592843118279,77.72721426730075,11.931219461807206,Stormy,1
33.99540724336096,65.35234065174974,11.07646735218285,Rainy,1
41.753293458870836,61.45008952673585,27.703830414217556,Cloudy,1
19.57293126871984,20.027133403099892,19.78381036681375,Stormy,1
35.71484543326957,87.20509661030108,14.18331282565882,Clear,1
42.433683876920185,29.123214519175242,28.789671032426547,Stormy,1
35.1401931808056,32.842337233998364,4.824050933831011,Rainy,0
17.77764333749943,89.03110923886463,10.846418843858075,Clear,1
23.494045998302525,26.26718316991493,18.871791107488676,Cloudy,1
20.684407870870253,71.91520216049483,15.303274458481978,Rainy,1
42.3707960832185,26.647332140324565,17.717528322752397,Cloudy,1
44.76141370493799,71.29692368100103,22.849861714857195,Stormy,1
27.985198132935267,82.2569566638035,20.882684586156433,Rainy,1
41.8858730877848,44.47867674634769,19.713599136835548,Clear,1
19.05215349527792,41.86587086291628,21.459976223598495,Clear,1
15.103108709316281,85.30984959777312,23.44596402412224,Cloudy,1
32.051027987020106,25.225520314181452,6.314812765746866,Cloudy,0
44.621550074512456,44.32826420984283,20.64542237074179,Stormy,1
31.87058563618041,65.70496096226857,19.934479138516362,Cloudy,1
44.415325185957386,68.1242694772969,21.150350110996623,Rainy,1
28.52243976068373,51.71125772951523,7.332974599222004,Clear,0
26.461236652838828,79.75532036156359,8.43724313583656,Rainy,0
42.88736147446578,79.42786164131358,23.1274062589649,Stormy,1
16.464265893183608,77.1947478625982,11.339942226146702,Clear,1
24.803633372637158,31.954055611827464,27.690684785138593,Cloudy,1
28.304928719297283,65.26784546316475,3.41124752080841,Clear,0
17.608060259841082,79.56884032367782,5.174389898241869,Stormy,0
30.51286595798994,26.599077018885467,5.560475449435852,Cloudy,0
26.25906108603683,37.12106606145427,8.56418968686232,Clear,0
28.109368658807433,88.45860348380621,27.01900319408897,Clear,1
35.58990182127055,52.33127646375798,11.298262161487617,Clear,1
17.11055033721669,57.11375015720472,13.842639506258653,Cloudy,1
43.85380162493857,44.51898893319566,12.68356994445355,Stormy,1
30.673070125379574,47.45335609158044,24.20594028522184,Clear,1
40.16432734935837,82.6165628586472,11.289196265827643,Rainy,1
24.554860997876723,34.64657485704106,24.974941074743437,Cloudy,1
24.405552904880437,39.540428756683596,14.458523803407125,Cloudy,1
42.11441598178959,55.04593902960737,7.299448108210017,Clear,1
18.524294247716437,41.74001071871108,12.923869983272251,Clear,1
18.113343641293525,82.48433224400938,11.900462549447296,Clear,1
35.912541815493,64.3090517873636,7.248608215708229,Stormy,0
28.98082042970126,55.26194558012552,3.6725710184219085,Cloudy,0
36.51946022735748,62.2848402716299,25.23972099119056,Rainy,1
27.987038437736764,21.38809562955816,15.467865812923252,Stormy,1
21.352295979653906,71.922837770828,7.284156950032674,Stormy,0
36.45736631498545,43.48011220602514,12.78398243385392,Cloudy,1
16.171660567285212,62.57369227488385,18.175906489159004,Clear,1
28.43886209322968,78.25260097944727,21.592152805981836,Stormy,1
28.75955138766424,44.18415772395065,18.603731330930838,Clear,1
17.33784058052145,22.58742847902751,7.019295373258685,Cloudy,0
22.248945335041043,20.067897731703724,3.3119862045803847,Rainy,0
22.79914274584714,80.18819981179281,2.2127600788536697,Rainy,1
41.78971193817476,58.25684069982605,3.2406852151420895,Rainy,1
30.37920067449277,65.53158758020342,10.372861763347203,Clear,1
35.12291052940317,61.775438620446636,10.648805088488212,Stormy,1
16.64727816515767,31.83049118020717,29.34613451932885,Rainy,1
18.104403032131145,22.67705288802989,0.6781762797634683,Stormy,0
31.901106347013812,37.024110039479154,18.96836029372453,Rainy,1
40.05349802433137,89.36241338618012,15.334988283760339,Clear,1
16.58942183768668,49.24536884015983,4.3703779017464175,Clear,0
44.50419659582133,84.7554284129368,28.46059877611068,Clear,1
41.56326761859869,38.21808282242828,24.33055439995982,Rainy,1
41.1943824334642,70.07734838662174,6.625609529252734,Stormy,1
15.260221302384572,21.823021715919328,8.75832237335721,Clear,0
27.19177147710863,20.91794368076666,6.00188232203476,Stormy,0
38.87293840556541,52.611850629312485,9.253002966657153,Stormy,0
37.75813649137534,65.43611285507617,6.83769130998982,Rainy,0
25.36922878850598,87.35687082986225,7.73519689673585,Stormy,1
41.329192907568526,22.079145894099607,15.497816525700273,Clear,1
34.08178958859264,89.15106382048737,10.125960118010093,Cloudy,1
44.81850101724636,53.02681054380449,14.695139094436579,Cloudy,1
25.04174968383652,73.6468709980063,0.9200825885279085,Clear,0
34.30642950306375,65.24002139555616,22.244609742401423,Stormy,1
27.734724114206376,37.344985165823445,27.84836434847237,Cloudy,1
34.4266348562256,43.277449747781276,29.89350691623043,Cloudy,1
22.793074418600654,61.377920300886856,6.017743988210922,Clear,0
26.47429495300335,26.74588294491853,11.520688530310004,Cloudy,1
42.966890714972465,74.23038561461206,29.20986081647847,Rainy,1
23.67179229617839,75.97089011676265,6.363723291912845,Clear,0
33.6211090480887,77.44443710940646,16.183824445547376,Stormy,1
42.55766187768745,79.40095910701898,23.97840859757879,Cloudy,1
29.430618399492694,68.23640590718131,0.8548529211590095,Stormy,0
35.85280154990421,72.07590452644405,3.1526492092714644,Stormy,0
37.44144325860263,61.208248071429104,5.896793603446556,Stormy,0
31.323295731597884,35.86703318953166,13.666771237406259,Rainy,1
26.36727557238305,25.81305863040791,0.45628112795295994,Cloudy,0
39.25278133418412,32.498839026312346,12.938005741175566,Cloudy,1
31.62351363685808,33.51746275177167,4.845426990310439,Cloudy,0
18.484118575391932,73.05233508703992,25.49215419724038,Stormy,1
41.23633913976579,86.34239419846422,14.590181370917684,Clear,1
23.92334529146083,77.01067574152361,2.136279982879369,Cloudy,0
29.803255035569137,89.45426854905027,13.885115735158507,Cloudy,1
21.4141946588511,23.05620967390466,14.407425021492216,Rainy,1
29.77976914951448,22.24605224618259,8.99079399799787,Clear,0
18.877578898596393,67.84844176342152,11.032999195031275,Cloudy,1
31.987888755164445,21.792505084617872,29.117106797398296,Stormy,1
30.683410820563314,82.35088250971523,7.416319723536063,Rainy,1
39.552417751424144,53.05211048944599,20.297591170680324,Rainy,1
31.796985447307033,84.70853665637148,19.831551967414295,Clear,1
27.262316323707957,37.489742959888346,12.67012464979497,Cloudy,1
28.990073719595202,64.96857651545614,27.964350618336166,Cloudy,1
33.142026416980265,68.93379888485705,23.086339520054764,Cloudy,1
40.187346825332696,40.10832268835912,0.631479330622764,Clear,1
16.25193689140957,45.70800479056678,14.568586300033623,Stormy,1
42.79783590382545,58.60158080137331,3.4196677010580565,Rainy,1
17.516469175073038,46.8549809550685,8.606803365941586,Cloudy,0
25.34100210284755,54.40650159092513,7.161181466569898,Cloudy,0
25.085378684197345,51.92038285028438,22.666455732916845,Cloudy,1
30.9524451837084,66.6194180730214,7.4737499487109815,Stormy,0
25.639841274592648,25.692927530298142,29.784756029434366,Rainy,1
21.578104949157296,86.9636739660745,3.849126567035631,Cloudy,1
22.30272201586596,27.199294734393025,12.349246777251203,Clear,1
44.558848957683495,43.66744654892957,14.681716046488654,Cloudy,1
40.09927368304186,20.60918866734771,12.983984271823012,Stormy,1
39.16417977945852,77.1213535157447,2.7998194829379597,Cloudy,0
27.578130224711607,27.875877189739377,6.772590174032934,Rainy,0
43.08548439654993,39.49446437770085,15.622908808796579,Clear,1
16.881495228423642,51.62334071224446,23.994630429065186,Clear,1
18.75939076432459,79.07828182995218,20.65197648836799,Stormy,1
22.40163650422352,73.70731343738635,16.334488683721254,Stormy,1
34.25084117405139,30.49487789656535,29.327597321240315,Rainy,1
20.005664888291545,51.26667735365979,22.82911526092124,Cloudy,1
25.079971673987565,43.29144405623168,25.996075871268363,Stormy,1
20.31650869064649,86.39437333214724,0.38149219935276646,Clear,1
38.989960667322485,79.9020369835059,6.485251000602817,Stormy,0
42.27554869053971,30.52970278265328,21.595339354413092,Cloudy,1
40.512314146853086,50.074350125445235,8.349036901612152,Cloudy,1
15.819614600207183,51.127891621735884,10.619238869179302,Cloudy,1
24.516127706735375,87.26410583768133,17.722093312883292,Cloudy,1
34.127472686237525,75.66799700354039,16.27985868970643,Stormy,1
15.020814418323361,76.63312165967558,6.62280311917058,Cloudy,0
37.390771832021606,45.76772858854816,26.36059930867986,Cloudy,1
41.063496203986844,68.68710411339725,18.833382111898143,Rainy,1
17.327429610398575,42.416729415338274,20.561424488341792,Rainy,1
27.936653513583863,77.71753918656226,24.855764369491794,Clear,1
24.08465037169158,87.2059904439999,3.073301773772792,Cloudy,1
43.40818048476754,62.708806428817425,14.221095272634175,Clear,1
24.742041261565113,57.011193565068034,2.5893585305717624,Stormy,0
32.428099131692576,81.07455782168492,2.200837889249824,Rainy,1
15.27181334548587,83.35170371145301,21.63688446730918,Rainy,1
40.09807983164157,26.313675489445334,23.691511086854693,Cloudy,1
15.878592135075605,68.81185722692851,1.5735557286284785,Clear,0
32.07695585168037,63.99245817540798,25.27402252999919,Rainy,1
37.22139512531176,34.71193384814588,8.438961334151273,Stormy,0
26.89872186248462,28.740193075603848,19.647511894308607,Rainy,1
15.950016921789828,39.96793329859297,20.569974593294074,Clear,1
42.02162359059513,31.828929300577094,20.892421508926294,Rainy,1
25.982226010921423,36.98073464999909,17.385490847488256,Rainy,1
28.98482847279658,84.23274357567489,3.397188467131137,Clear,1
39.39241186450229,84.13521991634825,3.3510016191414413,Stormy,1
34.820063873996034,37.74782329140268,4.228662546600454,Cloudy,0
24.76109702426622,34.1482562410672,27.6275636170518,Stormy,1
31.219222885607927,51.81804962731618,6.312926278989158,Clear,0
17.818916094559217,66.4779993528019,4.591672176487874,Cloudy,0
29.43509364754734,29.654967412420362,29.653907378764465,Rainy,1
27.848412439216958,77.21664901931531,0.13136931994365608,Rainy,0
37.79839217935018,25.150398681681388,23.300418373591942,Clear,1
38.999947669087135,27.934922481247888,25.35562583913803,Stormy,1
41.16757019449813,64.54778909736767,19.863987849105545,Stormy,1
40.717146503133115,34.29499208805988,29.245811500341674,Stormy,1
44.95040522718347,36.03406634456051,10.00198407374058,Cloudy,1
36.223689634654946,81.34551977915476,2.638909121741704,Stormy,1
33.6218895001623,45.49234876151579,7.220727701711014,Stormy,0
19.415292498014832,84.48839622823698,2.9752368192263843,Stormy,1
29.044804929671105,27.608940719313104,14.611044113493218,Cloudy,1
27.91364316825091,85.21599509235675,28.94495604904659,Stormy,1
37.037977131958186,84.0301608910618,15.527128203361825,Cloudy,1
23.240354264690687,57.7827885812975,9.761020446653541,Cloudy,0
41.12541416758453,73.08308237317866,27.189086775757964,Clear,1
21.59444749115199,50.60134519266693,18.401404395108656,Rainy,1
29.507252034176695,73.59894070813598,27.899958102752606,Stormy,1
43.33042313345088,37.013333801682805,28.955232292745308,Rainy,1
25.319429108861307,83.22015449406152,28.09950874075645,Cloudy,1
36.838719115309445,75.19273189821963,20.765658723252844,Cloudy,1
25.068580304372382,71.28009461626904,15.05492452130612,Clear,1
30.43195919394742,76.33972610422101,8.705095356584705,Cloudy,0
38.26908851006971,44.13923519121593,28.24019631434932,Clear,1
39.43728888257523,33.29427776764608,16.349936561141693,Rainy,1
40.27470631609684,44.83704061526524,29.86143764361261,Cloudy,1
17.9864646711957,22.711300407265096,27.548760070230742,Clear,1
40.64649019884402,38.916128388075656,11.361793565651691,Cloudy,1
19.391305127824467,62.51110217021412,26.261707177589077,Clear,1
23.184372926690735,79.25793781036285,16.042414749299017,Clear,1
44.13271530741143,85.12275962360397,22.278622372983122,Rainy,1
19.326574549891248,70.55218362921664,14.428142478505553,Stormy,1
22.53250653535729,82.42962872776172,29.681709035759383,Rainy,1
25.073442016284456,40.39560639915161,11.966283119189686,Cloudy,1
39.185889815952976,67.43964244330343,2.8738273167051465,Stormy,0
24.62637362214749,88.37367759364254,25.746828741837717,Cloudy,1
39.77932268123214,62.755375704164166,22.684118043456994,Rainy,1
21.167799625433997,49.95164187026931,3.7854771978316624,Cloudy,0
33.03055624184677,38.38782586582269,15.144435168279282,Stormy,1
43.79184180393209,42.03375777264064,20.358942491539924,Clear,1
16.230643069517082,34.172950755405054,12.29430152784174,Clear,1
42.25678932087489,69.20185575325522,27.260558295126035,Cloudy,1
19.94517920442299,70.67964742014087,28.294754635815707,Rainy,1
32.42902432165614,74.56820602567018,26.054680070792845,Stormy,1
16.464106273464598,52.721052729240284,15.923956500683396,Cloudy,1
32.13892547524919,29.678220918736375,13.60680596371189,Clear,1
33.45029232566275,49.53481193220033,17.550957458289254,Cloudy,1
39.229992900400035,72.39922493235866,15.511652191083936,Clear,1
27.48272588326849,79.90542016329297,2.961519522446393,Cloudy,0
42.4724835789896,25.68057558866043,23.64192494530823,Rainy,1
26.112059069455448,37.0729309057114,28.231714333571347,Rainy,1
17.747681980677203,87.33743118133746,14.719155015839512,Clear,1
26.60272014653793,50.23782795656781,1.8465501725583844,Rainy,0
24.18797194073696,24.946502576786727,9.685072966399318,Cloudy,0
28.392994094669533,34.259508781020244,3.6778318140379573,Clear,0
20.9872024323941,77.93032320585104,29.41223665763638,Clear,1
26.110234156775768,73.16404346881536,4.107403079423929,Clear,0
41.587240439443335,35.22333189533673,2.4179216510816537,Rainy,1
34.57366271614967,27.1097315497598,15.657967954871713,Rainy,1
20.94358449560005,25.557608098544122,1.9505013566083973,Stormy,0
16.586246869220997,54.97631362041103,19.021254150662624,Cloudy,1
21.4997238192354,68.68936483343627,26.07162966145721,Stormy,1
27.27502386070028,42.661496898973006,7.511865387570089,Clear,0
26.013950616200944,26.034355100779962,27.81467950698619,Cloudy,1
40.45459975199449,54.440170004882006,19.382765154832562,Rainy,1
32.57922279826228,35.32766262585805,4.8753949317504786,Stormy,0
40.27463567795036,32.664597016184466,19.332797642544413,Stormy,1
44.96631335626087,74.22570255441568,2.183135418981811,Clear,1
23.710288363829005,62.3081920625169,10.485966131497742,Cloudy,1
29.32366265207213,42.05685988276453,0.47919251060653645,Cloudy,0
36.166605608416894,52.23847443066638,13.247091551686886,Clear,1
30.352612448698522,35.674616947737874,24.960407831382287,Rainy,1
24.804678167774256,59.31657676640208,20.919559992925606,Cloudy,1
39.486174876369134,72.98965570082927,5.963516503267629,Stormy,0
41.77284947719329,49.988029652681625,5.480528171559438,Clear,1
23.346999535471515,46.86114177217082,21.125764238793465,Stormy,1
23.443704955119088,37.623522203503555,19.98649467188672,Rainy,1
32.02340145739802,42.642979145662316,4.267027426361874,Rainy,0
39.49164623455323,45.20404255827873,20.16269301474766,Cloudy,1
30.597738468678976,41.89603087701549,23.422452370970277,Stormy,1
16.80148762004677,26.32155353401964,22.989216991840788,Rainy,1
23.850138111700332,30.347128804689305,12.167978822517025,Clear,1
30.085480051362346,89.7368345998771,24.424299667148023,Rainy,1
37.10052067900143,45.412889228968524,11.69436965540601,Rainy,1
38.248369488278065,76.37607162965568,19.371384133500896,Cloudy,1
37.56918208265523,70.21050603063911,22.809450433514318,Clear,1
17.84469628630079,59.49127346986757,22.664325786608313,Rainy,1
33.47998032539754,51.48692765620862,10.408928719812057,Stormy,1
27.762993361209638,66.5692250538714,17.124418676636356,Clear,1
24.405719754487027,60.894921475781594,18.418266239951418,Clear,1
39.828260944086004,71.37377501459622,7.045447590707737,Stormy,0
25.75125898696996,89.56901037324258,0.24591907423878068,Stormy,1
20.47544493039955,42.043015504141906,2.978529986196178,Cloudy,0
35.87215166066172,43.37650226393695,1.0374874860256056,Clear,0
19.06523957258737,68.24059868070404,8.95942525822505,Stormy,0
23.816457657584948,79.11704462914685,9.778343428034159,Clear,0
28.333494434554833,33.29637400679425,25.97973932632623,Clear,1
19.2501908941163,79.82801220903085,3.7478822322997116,Clear,0
23.619771348806125,82.75028210091807,5.55273042110649,Clear,1
34.248316485485304,47.64036772154912,18.6008062582916,Clear,1
31.722167523742407,38.65877139527392,14.074537786309207,Cloudy,1
40.328401902346705,48.04055669495082,29.79775465203894,Clear,1
19.226718731794186,33.06379063109802,22.858843694933313,Clear,1
40.915859140739855,24.142997650608642,8.110203289168398,Cloudy,1
17.268572769159434,75.80779044778478,21.646106174435868,Stormy,1
37.30259328908639,59.887591260015576,6.850146691668064,Stormy,0
21.206875310325064,54.58756817362725,20.44746410265989,Cloudy,1
42.09284041592998,34.97913026917749,1.0957038079361903,Stormy,1
16.246785891998517,58.66947373512852,5.987916509830958,Clear,0
32.407254828663085,48.11519244234101,3.078935235888307,Stormy,0
15.384755787330128,55.43317961015657,12.868421317304366,Rainy,1
37.081187719939265,26.35538627324263,16.601601429623134,Stormy,1
16.01221002657843,84.59653933011438,7.782911859559237,Cloudy,1
36.81463575625139,73.49227249886692,29.355268013932225,Stormy,1
39.25572041756671,71.88346568698883,12.317462210683907,Stormy,1
41.86580234986832,60.7244920080941,16.853151491695513,Cloudy,1
25.782501135147054,35.935872504129975,13.905776109961579,Cloudy,1
31.27570971049715,27.25113661728855,25.8951711689246,Clear,1
37.005855302447756,45.29802660298826,11.121429809553696,Cloudy,1
39.6220191876347,48.89628949523291,28.292715371962043,Rainy,1
38.48530477262091,73.2720591574448,24.148962291100002,Rainy,1
40.434051503936836,30.36914062323051,2.2696326915421405,Cloudy,1
41.92930581271374,77.17884034365134,26.498586807306236,Rainy,1
34.509561974048985,51.00241616614902,5.447188946367259,Clear,0
20.219319534655472,75.99705461159064,1.78649740339346,Cloudy,0
40.004429117765326,54.63041146290108,6.649519234176199,Stormy,1
28.898614401508244,23.607644994377647,2.5560750403763177,Clear,0
16.519350163466996,62.565301427457584,18.66597640298802,Rainy,1
33.78245190854945,49.90394287392328,13.424816687257152,Clear,1
36.82413663616002,52.15122249297797,14.244995938552998,Rainy,1
28.735726210090327,74.7811307628448,18.497828527433516,Rainy,1
30.200066753245082,35.5802165053082,14.95152342720292,Rainy,1
31.49934187424829,21.79540701525579,29.748039540318597,Clear,1
22.57496766727428,40.03065876275041,18.71180745653746,Stormy,1
26.219514505695024,30.857727443240265,17.586388123957654,Stormy,1
39.206579513740266,44.067078587688385,12.432186248341639,Stormy,1
15.897360923905161,34.56144915127962,13.391703728019818,Stormy,1
31.70696233622019,26.792129727365182,29.68485231686899,Stormy,1
15.953454612811388,77.93006003875928,0.16472309704039345,Rainy,0
21.049139507140744,34.660636049045365,4.663645441238612,Stormy,0
26.186822565488626,45.46655625779615,10.291130578547973,Cloudy,1
20.59312812910119,20.13115154043673,27.13238128536987,Rainy,1
40.45536924062006,74.01924312221806,28.137892606430526,Stormy,1
41.10615064374239,52.42945922020338,1.7281148997893692,Clear,1
19.590339678932875,80.52741136820751,4.248712647851729,Clear,1
41.7700808657547,23.69800289317857,26.466844475367612,Cloudy,1
21.899712399456504,31.46693069754391,8.168551161067976,Rainy,0
15.364091978387522,38.03855680616455,12.032972011369917,Rainy,1
37.10520215678444,82.17110388210916,0.1377431497434145,Rainy,1
30.54704364326102,44.78286694435444,14.743739237234921,Rainy,1
29.951726093162353,33.08277077028821,25.959081485837945,Stormy,1
15.081096150378217,76.10270023496784,10.93783671871738,Rainy,1
44.35615540193639,41.16265834943197,26.42756625490221,Rainy,1
39.97715584743853,44.473958735709864,10.40773538775835,Clear,1
44.023220201032004,65.82326679401542,19.74502121926546,Stormy,1
22.310207571906815,46.86717992438183,8.808988133999014,Stormy,0
33.110278169083784,21.152842139073,15.442064259939748,Stormy,1
37.4022856150595,89.24091015636806,24.849356755947728,Cloudy,1
39.10007613805409,36.705986938949366,25.452194981544395,Stormy,1
38.451900693717846,37.10540912528877,2.2958223014000056,Clear,0
32.16981704781712,29.37573829612866,27.878936836732922,Clear,1
15.94799802240033,31.057582070609453,15.654710817869583,Cloudy,1
44.819314252072616,55.137997525614445,6.576284103298585,Clear,1
18.44618453974166,85.78192553427381,24.93966672937136,Clear,1
20.42466890261858,68.80403155332642,19.05663127004696,Stormy,1
39.73303901495541,66.03049200175278,15.240047097415827,Stormy,1
18.01727746944747,45.30391107446312,24.351095857531035,Clear,1
21.40057519425289,76.9172829289787,6.115587245667543,Stormy,0
15.60905670272675,53.13472675535536,17.434839040508333,Clear,1
19.70012540753264,52.02645541689666,28.85429107103595,Rainy,1
34.768800342389326,89.61566464222214,19.112781121878406,Rainy,1
25.816078616977933,62.62616757255989,17.96419907650449,Clear,1
19.0540276673744,80.77268691613742,0.8836875481823869,Stormy,1
22.919901546643462,56.71986289904923,5.47948395275026,Rainy,0
37.610311105097864,31.3210632653705,18.36433495700599,Rainy,1
31.705398021525703,89.10819830218455,21.07991761336116,Rainy,1
29.281309196131538,65.89698377085001,26.994833507996564,Cloudy,1
16.399742368930635,30.407988770977383,26.140053809938316,Clear,1
30.351775765785078,71.80349845823125,10.795523962713137,Rainy,1
29.44584508410827,50.740910841724336,20.69594593363598,Stormy,1
28.28606284372928,77.5672115464925,13.917533556623455,Clear,1
29.62477693616707,39.39523634086227,14.311082056385896,Clear,1
17.228897807816367,85.9624319083244,28.360391205932494,Rainy,1
42.99032188714182,40.80672015080483,21.983639965368205,Rainy,1
24.18398649988489,89.8091076003395,29.04454272649848,Clear,1
34.575482138796055,69.01218815891829,23.246260538157863,Stormy,1
25.76957319711164,87.99025799495922,21.768883119094983,Cloudy,1
24.83808151278238,70.69125771607514,12.827517256128843,Clear,1
36.74993209751557,72.79120999181643,3.1941889511644628,Clear,0
27.5632280882819,28.49647905215884,18.91087045008724,Clear,1
33.47622909941175,21.050617577200494,14.050537080044865,Stormy,1
23.226744498016608,26.04819397800921,17.716886265813315,Cloudy,1
22.963933479719618,50.60922537555808,8.470449468141585,Cloudy,0
20.971876338898625,48.14558981024764,5.880422821109783,Clear,0
24.02740045512264,32.869214092917076,7.954287370234345,Rainy,0
16.947082235047386,23.042122172497592,19.726953193980734,Rainy,1
17.33407083209174,68.44665618207364,28.589496505515417,Stormy,1
40.58728983513706,33.84969775673716,29.757825084603507,Rainy,1
23.396069145612643,88.49909055672954,24.259642544768635,Stormy,1
31.149967687794625,27.241185296128748,28.726772565451448,Rainy,1
29.892834372244636,45.44922238309243,8.514929996182959,Clear,0
34.02571755459941,53.52474114044298,0.10634766138485907,Stormy,0
34.43824606455999,35.294594167090494,5.821696033810796,Rainy,0
26.003547843661384,55.23390860578902,19.03356168536694,Clear,1
19.002928844821675,28.71331676662606,26.979545489799627,Stormy,1
20.322394680873007,20.11486884715966,27.447716391054453,Stormy,1
25.779739324173455,68.87416928095342,24.919538358772442,Rainy,1
31.80329063577984,78.41838095247063,22.87073860700551,Rainy,1
33.42740135321039,60.22858311272851,9.125736392713842,Clear,0
42.97066707891986,35.99510940503943,2.632233566216131,Cloudy,1
24.15661406764164,47.619394077626076,15.755968318241976,Stormy,1
18.278847476912006,63.84067712566565,10.057912824247861,Clear,1
31.129744024412645,22.278506695280242,3.8451002173693927,Clear,0
16.997900848612765,26.595720038223867,13.748613978277145,Rainy,1
19.968570111607384,87.07370835835412,15.76737459726494,Rainy,1
31.62405656285183,67.49726945237029,23.227698220109147,Cloudy,1
42.734161577443885,68.7898221939922,24.2436405959719,Rainy,1
20.866454002083405,27.175237418567644,14.055570753793608,Rainy,1
25.87494532476388,36.30642503484893,27.622077866961263,Stormy,1
28.285633707197107,47.38027980061764,23.65986561016074,Clear,1
43.60498382890779,34.3664252540015,12.974603470956167,Stormy,1
37.068449598769305,76.66221477211417,10.507521138113088,Clear,1
24.96456654375937,62.45110669409358,9.536457708867044,Stormy,0
23.140994334662082,33.77816488006077,13.911446253632754,Clear,1
30.555141026111926,73.9635413221655,9.909154632170932,Stormy,0
26.44133544938636,57.85040673545025,14.064826686047148,Rainy,1
33.50394719665286,34.54959819568062,17.317927516357564,Rainy,1
31.042660806857242,78.99974613033424,4.980543887534764,Clear,0
16.012958529203182,34.69750223288429,23.93681731693498,Clear,1
17.234257265561176,68.34395895421306,3.3785431997392603,Clear,0
19.021490059136497,47.99366213623638,12.13032326559697,Rainy,1
34.52247803151862,72.46226110741578,4.956605975088232,Cloudy,0
44.31751511269797,49.64229224886708,9.11785582562757,Clear,1
28.578617046690148,40.06320772081587,13.74860620955765,Clear,1
19.48187636850598,87.2703795490608,22.462586076149417,Rainy,1
33.30135154889621,73.11056394670021,18.81260916891358,Stormy,1
33.76227853584052,77.93539381680453,10.821758954645947,Clear,1
37.6726653686736,41.9022102275039,17.728357986207712,Clear,1
36.29489538163841,44.35652882050002,8.889672832769014,Clear,0
35.63527346629223,32.09636852252825,25.154332608178585,Rainy,1
36.74518923439115,51.27215439049739,14.495299445879418,Stormy,1
39.57675260017449,89.78753629894805,21.50274789441404,Rainy,1
41.86373982808416,61.264084546040785,9.358597158131536,Cloudy,1
15.102185084383558,70.69748843774624,20.32024207571853,Cloudy,1
34.986597993757776,71.62450147869174,27.803117043967248,Rainy,1
43.236397129502095,34.19569761563126,3.2329670064037086,Stormy,1
37.736110645850474,23.921926618485536,17.718026155654947,Rainy,1
17.44104240119899,28.511590255191358,15.027911706231654,Clear,1
37.08946497989616,70.3783902236257,16.229387019666145,Clear,1
22.577889912761844,51.90545252564037,5.838047363711169,Rainy,0
20.521683525691337,83.32757585948626,0.8129908553746701,Stormy,1
